STALE	22a0c140cef2	abb56744db26	0.76	280	structural	The last construction has none. | The last group has none.
STALE	2742335b7b65	bcc99703f838	0.89	1644	partial	Hull's proof treats $m=1$ by passing to $G/\normal{r}_G$ for one element $r$ and the general case by induction on $m$~\cite[proof of Theorem~7.1]{Hull}, so $\ker\varphi$ is the normal closure of $m$ elements and $Q$ is f | Hull's proof treats $m=1$ by passing to $G/\normal{r}_G$ for one element $r$ and the general case by induction on $m$, using his clause~(d), that $\varphi(N)$ is again suitable~\cite[proof of Theorem~7.1]{Hull}, so $\ker
STALE	30125ec98db7	664f4f34b841	0.81	234	formalized	Then $H\cong\EL_4(R)$, and $H$ is finitely generated, nontrivial, simple, has property~\textup{(T)}, and every homomorphism from $H$ to an MF group is trivial. So $H$ is not MF, and $C^*_{\mathrm r}(H)$ is separable and  | Every homomorphism from $H$ to an MF group is trivial. So $H$ is not MF, and $C^*_{\mathrm r}(H)$ is separable and stably finite but not MF, while $C^*_{\max}(H)$ is not finite: it contains a proper isometry.
STALE	4c2aacdde5bf	eefa8a852d05	0.87	1239	structural	For the converse we use Theorem~\ref{thm:full-defect-ring} in the following form. | We use Theorem~\ref{thm:full-defect-ring} in the following form.
STALE	5220a08c2507	0a882030dcd9	0.99	1629	structural	We use the following consequence of Hull's small cancellation theorem~\cite[Theorem~7.1(a), (b), and (e)]{Hull}. | We use the following consequence of Hull's small cancellation theorem~\cite[Theorem~7.1(a), (c), and (e)]{Hull}.
STALE	72af66964b20	a494a9e94d28	0.89	324	attribution	We recommend Eckhardt's writeup~\cite{Eckhardt}: a short, elementary proof that certain generalized wreath products are not MF\@. | Eckhardt's note~\cite{Eckhardt} gives a short, elementary proof that certain generalized wreath products are not MF\@.
STALE	8e6f029a8fbc	a16637da7249	0.92	66	formalized	We also construct a sofic group that is not MF, whose canonical trace on the maximal group $C^*$-algebra is amenable but not quasidiagonal, and a torsion-free group with no nontrivial homomorphism to an MF group. | We also construct a sofic group that is not MF, whose canonical trace on the maximal group $C^*$-algebra is amenable but not quasidiagonal, and a finitely presented torsion-free group with property~\textup{(T)} and no no
STALE	9930780730b1	8b1ec28a0e73	0.60	1719	partial	The algebra $C^*_{\mathrm r}(Q)$ is separable, unital, generated by two unitaries, simple, has a unique tracial state, has stable rank one, is stably finite, and is not MF\@. | It has a unique tracial state and stable rank one, and it is stably finite but not MF\@.
STALE	995146227d08	828a8cc4992b	0.93	830	formalized	Put $f=1-vw$, an idempotent with $fv=0=wf$, and | Put $f=1-vw$, an idempotent with $fv=0=wf$.
STALE	d281c2f5ee4e	61827aea7807	0.76	187	formalized	Second, for a normal property-\textup{(T)} subgroup $K\le\mathfrak D_G(L)$, a corona homomorphism nontrivial on $K$ compresses to a corner, renormalized by its own rank, on which the Kazhdan projection of $K$ vanishes wh | Its limiting trace is then the trivial character of $K$, which takes the value $1$ on that projection (Theorem~\ref{thm:normal-kazhdan}).\footnote{A Hilbert--Schmidt bound on the multiplicative defect does not give an op
STALE	f077e2b56a7b	523f02126056	0.80	324	formalized	Here the rigidity comes from the Kazhdan projection of $L$ in a norm matrix corona, which commutes with the compressor because the corona is stably finite, and the contradiction is a commutator $[ucu^{-1},\ell]\ne1$ that | Here the rigidity comes from the Kazhdan projection of $L$ in a norm matrix corona, which commutes with the compressor because the corona is stably finite, and the obstruction is a commutator $[ucu^{-1},\ell]\ne1$ that e
STALE	f7308dd7af88	29d7a8ccf93a	0.90	207	formalized	This happens once, in the universal unital associative ring $\mathcal C=\mathbb Z\langle s_0,s_1,t_0,t_1\rangle/ (t_is_j-\delta_{ij}:i,j\in\{0,1\})$, and $\EL_4(\mathcal C)$ then maps to every $\EL_n(R)$ below with norma | It suffices to do this once, in the universal unital associative ring $\mathcal C=\mathbb Z\langle s_0,s_1,t_0,t_1\rangle/ (t_is_j-\delta_{ij}:i,j\in\{0,1\})$, since $\EL_4(\mathcal C)$ maps to every $\EL_n(R)$ below wit
STALE	fd023c25704f	4daee6130a7d	0.79	1327	definition	A tracial state $\tau$ on $A$ is \emph{amenable} if there are u.c.p. | A tracial state $\tau$ on $A$ is \emph{amenable} if there are unital completely positive (u.c.p.
STALE	fd0d980f0cdb	113e60b5f202	0.89	66	formalized	The obstruction is a property-\textup{(T)} subgroup conjugated into a proper subgroup of itself, together with a normal property-\textup{(T)} subgroup of the resulting commutator defect. | The obstruction is a property-\textup{(T)} subgroup conjugated into a proper subgroup of itself, together with a property-\textup{(T)} subgroup of the resulting commutator defect that is normal in the whole group.
ROW	s-audit-b.tsv	24c9da3ad050	STALE-OR-UNKNOWN	-	partial	GroupApproximation.Manuscript.OneSidedMFRadical.sentence_037bb76b5bc8 GroupApproximation.Manuscript.OneSidedMFRadical.sentence_9a336208aafb GroupApproximation.Manuscript.OneSidedMFRadical.RankTwelveEndpoint.manuscriptLeavittNamedGenerators_subringClosure_eq_top GroupApproximation.Manuscript.OneSidedMFRadical.RankTwelveEndpoint.manuscriptLeavittNamedGenerators_adjoin_eq_top GroupApproximation.Manuscript.OneSidedMFRadical.RankTwelveEndpoint.manuscriptLeavittNamedGeneration_finiteTypeBridge GroupApproximation.Manuscript.OneSidedMFRadical.RankTwelveEndpoint.printedBothGroupsHaveKazhdanPropertyT	AUDIT: orphaned key, not a weakened-formalized row. RETIRE or re-key. The row's note cites "prop:simple" and "prop:leavitt-compression" (Preusser's sandwich the
ROW	s-audit-b.tsv	2bf4b5aca1b4	2bf4b5aca1b4	1178	partial	GroupApproximation.Manuscript.OneSidedMFRadical.sentence_53445fb2a2b7 GroupApproximation.BinaryLeavitt.center_eq_bot GroupApproximation.BinaryLeavitt.hasRightExchange GroupApproximation.Manuscript.OneSidedMFRadical.sentence_9e719f10dc89	AUDIT: same orphaned-key defect as 24c9da3ad050, same module (LeavittSectionSentences.lean, self-documented "Historical scope", superseded rank-twelve presentat
ROW	s-audit-b.tsv	LINE:844	NONE	old:844	formalized	GroupApproximation.Manuscript.OneSidedMFRadical.RankFourCompressionCellPrinted.manuscriptRankFourCompressionCell	lem:ring-compression-cell's own printed statement (non_mf_groups_exist.tex line 844), carried whole: "Let R be a unital ring, s,t in R with ts=1, e=1-st. In G=E
ROW	s-audit-b.tsv	LINE:928	NONE	old:928	formalized	GroupApproximation.Manuscript.OneSidedMFRadical.FullDefectRingSentences.manuscriptSentence_finitelyGeneratedPropertyT	thm:full-defect-ring proof: "The ring C is nonzero... and finitely generated, so both groups have property (T) by [EJZ, Theorem 1.1], and EL_4(C) is finitely ge
ROW	s-audit-b.tsv	LINE:953	c0333a70aec6,2e41521883fb	old:953	formalized	GroupApproximation.Manuscript.OneSidedMFRadical.FullDefectRingSentences.manuscriptSentence_homFromBTrivial	thm:full-defect-ring proof: "By Theorem thm:compression-criterion with K=G, every homomorphism from G to an MF group is trivial." manuscriptSentence_homFromBTri
ROW	s-audit-b.tsv	LINE:979	NONE	old:979	formalized	GroupApproximation.Manuscript.OneSidedMFRadical.FullDefectRingSentences.manuscriptSentence_imageOfB	thm:full-defect-ring proof, "Rank two": "Let rho be a homomorphism from EL_2(R) to an MF group. Composed with EL_4(C)->EL_4(R)->EL_2(R) it is trivial", i.e. eve
ROW	s-audit-b.tsv	UNREACHABLE:2026-09-09-landing-batch	STALE-OR-UNKNOWN	-	unreachable-from-root	GroupApproximation.Analysis.WitnessGroupNonamenable.manuscriptWitnessGroupNotAmenable GroupApproximation.Manuscript.OneSidedMFRadical.manuscriptWitnessNonnuclearityProfile GroupApproximation.Algebra.PeirceMatrixRing GroupApproximation.Algebra.PurelyInfiniteSimpleRingIdempotents GroupApproximation.Algebra.ExchangeRing GroupApproximation.KOne.DiagonalGroupNormalizer GroupApproximation.KOne.LeavittKOneScalarQuotient GroupApproximation.GGT.OsinLemma71Printed GroupApproximation.GGT.OsinLemma71PrintedReduction GroupApproximation.Manuscript.OneSidedMFRadical.TorsionComplementaryIdempotentsMatrixUnits	AUDIT: not a strength defect -- every declaration checked is correctly stated at the printed generality, hypothesis-free where the sentence is, and lexically cl
ROW	s-audit-b.tsv	RESOLVED:AmenableTraceSentencesB-sorry	STALE-OR-UNKNOWN	-	resolved	GroupApproximation.AmenableTraceSentencesB.manuscriptSentence_wCentralExtensionOfWreath GroupApproximation.AmenableTraceSentencesB.killWreath_ker_iff GroupApproximation.AmenableTraceSentencesB.wreathMap_ker	CRITICAL, NOT LANDED (file is untracked in git as of this check): killWreath_ker_iff (Manuscript/NonMFSentences/AmenableTraceSentencesB.lean lines ~311-312) has
ROW	s-audit-b.tsv	93e54ae1c51e	STALE-OR-UNKNOWN	-	formalized	GroupApproximation.Manuscript.OneSidedMFRadical.LeavittMFQuotientGeneral.manuscriptLeavittMFQuotientGeneral GroupApproximation.Manuscript.NonMFSentences.LeavittMFQuotientSentences.manuscriptSentence_quotientByElementaryIsKOne	UPGRADE (landed 7944117f3, "Carry cor:leavitt-mf-quotient sentence by sentence, and close H/EL_d(R) = K_1(R)"): this row's own note said "the printed sentence's
ROW	s-audit-b.tsv	f6962254d259	f6962254d259	1307	formalized	GroupApproximation.Manuscript.OneSidedMFRadical.LeavittMFQuotientKhanhThanhFree.manuscriptLeavittMFQuotientGeneralUnconditional	UPGRADE, per team-lead correction (accepted after independent re-check): "[H,H]<=EL_d(R) and EL_d(R)<=[H,H]... both directions of the equality commutator=EL_d(R
ROW	s-audit-b.tsv	CORRECTION:LeavittMFQuotient-upgrade-scope	STALE-OR-UNKNOWN	-	note	(none)	SUPERSEDED IN PART, see the f6962254d259 row above and its own note (team-lead caught my error). Of the original four keys: 93e54ae1c51e and f6962254d259 upgrad
ROW	o-hull71.tsv	0f22bdbc4184	0f22bdbc4184	285	partial	GroupApproximation.Manuscript.NonMF.TorsionFreePrinted.manuscriptTorsionFreeTheorem_of_oneStep GroupApproximation.Manuscript.NonMF.TorsionFreePrinted.manuscriptTorsionFreeFullMFRadical_of_oneStep GroupApproximation.Manuscript.NonMF.TorsionFreePrinted.manuscriptTorsionFreeTheorem_of_citations_of_oneStep GroupApproximation.Manuscript.NonMF.TorsionFreePrinted.manuscriptTorsionFreeFullMFRadical_of_citations_of_oneStep	REPOINTED by o-hull71 (Manuscript/NonMF/TorsionFreeSaturationFromCorrected.lean). The row's carrier manuscriptTorsionFreeTheorem is conditional on HullPrintedIn
ROW	o-hull71.tsv	c889afb6fb28	STALE-OR-UNKNOWN	-	partial	GroupApproximation.Manuscript.NonMF.TorsionFreePrinted.manuscriptSaturation_of_oneStep GroupApproximation.Manuscript.NonMF.TorsionFreePrinted.manuscriptSaturation_of_corrected	SAME REPOINT for the application of lem:saturation inside thm:torsion-free's printed proof. manuscriptSaturation_of_corrected derives PrintedSaturation from Hul
ROW	o-hull71.tsv	LINE:1576	NONE	old:1576	attribution	GroupApproximation.Manuscript.NonMF.TorsionFreePrinted.HullSmallCancellationPrinted	MISMATCH REPORT from o-hull71, carrier unchanged, no Lean edit made. The printed thm:hull at tex 1576-1582 states no finite subset Omega and no injectivity of p
ROW	o-cstar-reg.tsv	LINE:1664	NONE	old:1664	formalized	GroupApproximation.Manuscript.NonMF.TorsionFreePrinted.osinTheorem12Printed_unconditional GroupApproximation.Manuscript.NonMF.TorsionFree.hasTrivialFiniteRadical_of_torsionFree	'The group Q is countable, torsion-free, and acylindrically hyperbolic, so it contains a non-degenerate hyperbolically embedded subgroup [Osin Thm 1.2] and has 
ROW	o-cstar-reg.tsv	LINE:1667	NONE	old:1667	partial	GroupApproximation.Manuscript.NonMF.TorsionFreePrinted.dgoTheorem235Printed_of_powersProperty GroupApproximation.Manuscript.NonMF.TorsionFreePrinted.dgoTheorem235Printed_of_powersAveraging GroupApproximation.Manuscript.NonMF.TorsionFreePrinted.simpleUniqueTrace_of_powersAveragingEstimate GroupApproximation.ReducedGroupCStarTrace.powersAveragingEstimate_of_powersProperty GroupApproximation.Manuscript.NonMF.TorsionFreePrinted.gerasimovaOsinTheorem11Printed_of_inputs	one sentence, two citations. DGO Thm 2.35 is reduced to a single residual with no analysis in it, ReducedGroupCStarTrace.PowersProperty (or, minimally, PowersAv
ROW	o-v-rf.tsv	LINE:754	NONE	old:754	formalized	GroupApproximation.Manuscript.OneSidedMFRadical.MaxInfiniteConverse.manuscriptMaxInfiniteConverseRemark GroupApproximation.AffineHNNBase.manuscriptMaxInfiniteConverseRemarkWithRealization	A group can satisfy the hypothesis of prop:max-infinite and be MF: the witness is V = MarkedCompression.Vertical conjD conjD_injective, the ascending HNN extens
ROW	o-v-rf.tsv	LINE:755	f979bf757c44,07642b10d3ee	old:755	formalized	GroupApproximation.AffineHNNBase.manuscriptSentence_ascendingHNNMatrixRealization GroupApproximation.AffineHNNBase.realization_injective GroupApproximation.AffineHNNBase.range_realization GroupApproximation.AffineHNNBase.realizationEquiv GroupApproximation.Manuscript.OneSidedMFRadical.MaxInfiniteConverse.residuallyFinite GroupApproximation.Manuscript.OneSidedMFRadical.MaxInfiniteConverse.isOperatorMF	All three clauses. The displayed faithful realization is now proved: realization : V -> GL_4(Q) is injective and its range is exactly the printed set { [[2^k A,
ROW	o-v-rf.tsv	LINE:770	330d435b12e2,7d36ccc6e758	old:770	formalized	GroupApproximation.AffineHNNBase.manuscriptMaxInfiniteConverseRemarkWithRealization	The lamps are necessary for the non-MF conclusion: the carrier conjoins, for the lampless V, the hypothesis of prop:max-infinite (property-(T) subgroup, strict 
ROW	o-morita.tsv	LINE:1179	NONE	old:1179	formalized	GroupApproximation.AlgebraicK.morita_algebraicKOne GroupApproximation.MFQuotientUnitsKOne.moritaKOne GroupApproximation.MFQuotientUnitsKOne.moritaKOneEquiv_matrixKappa GroupApproximation.MFQuotientUnitsSentences.manuscriptSentence_matrixRingAgainPurelyInfinite GroupApproximation.MFQuotientUnits.agpMatrixReduction	thm:mf-quotient-units proof, sentence 1: "The ring M_n(R) is again countable, purely infinite, and simple [AGP, Corollary 1.7], and K_1(M_n(R)) = K_1(R) by Mori
ROW	o-osin71.tsv	LINE:1583	NONE	old:1583	formalized	GroupApproximation.GGT.OsinPrinted.manuscriptSentence_saturationOsinClosed GroupApproximation.GGT.OsinPrinted.osinLemma71Printed	Both clauses of the sentence, hypothesis-free: N is infinite, and N acts non-elementarily on Cay(G,A). Osin Lemma 7.1 in the printed case is now the theorem osi
ROW	o-cmax-nuclear.tsv	a96c09324a87	a96c09324a87	258	partial	GroupApproximation.WitnessGroupNonamenable.manuscriptWitnessGroupNotAmenable GroupApproximation.WitnessGroupNonamenable.witnessGroup_not_isAmenable GroupApproximation.Manuscript.OneSidedMFRadical.manuscriptWitnessNonnuclearityProfile GroupApproximation.Manuscript.OneSidedMFRadical.manuscriptMaximalCStarWNotNuclear_of_quotient	Sentence bundles attribution (Brown, STW, TWW) with a mathematical clause. The clause "W is not amenable" is now proved hypothesis-free (witnessGroup_not_isAmen
ROW	o-leavitt-ge.tsv	4321530b3fec	4321530b3fec	1307	partial	GroupApproximation.Manuscript.OneSidedMFRadical.KhanhThanhDiagonal.printedDiagonal_mul_comm GroupApproximation.Manuscript.OneSidedMFRadical.KhanhThanhDiagonal.printedDiagonal_le_normalizer GroupApproximation.Manuscript.OneSidedMFRadical.KhanhThanhDiagonal.elementaryGroup_normal_ary GroupApproximation.Manuscript.OneSidedMFRadical.KhanhThanhDiagonal.exists_elementary_mul_diagonal_ary GroupApproximation.Manuscript.OneSidedMFRadical.KhanhThanhDiagonal.elementary_sup_diagonal_ary GroupApproximation.Manuscript.OneSidedMFRadical.KhanhThanhDiagonal.gl_eq_elementary_mul_diagonal GroupApproximation.Manuscript.OneSidedMFRadical.KhanhThanhDiagonal.printedKhanhThanhDecomposition_iff GroupApproximation.Manuscript.OneSidedMFRadical.KhanhThanhDiagonal.printedKhanhThanhDecomposition_of_diagAt GroupApproximation.Manuscript.OneSidedMFRadical.LeavittMFQuotientGeneral.printedKhanhThanhCommutatorInElementary GroupApproximation.AryLeavitt.centralUnitsAreScalars GroupApproximation.AryLeavitt.scalarSurjective_of_scalarReduction_ary GroupApproximation.AryLeavitt.mem_centralClassGroup_of_val_mem_levelSpan	SUPERSEDES the row of the same key earlier in this file (2026-09-09, lane o-leavitt-ge). Proved hypothesis-free for every field k and every d >= 2: D_d(k) abeli
ROW	o-leavitt-ge.tsv	93e54ae1c51e	STALE-OR-UNKNOWN	-	partial	GroupApproximation.Manuscript.OneSidedMFRadical.LeavittMFQuotientGeneral.manuscriptLeavittMFQuotientGeneralUnconditional	UPDATED 2026-09-09 (lane o-leavitt-ge): the note on this row is STALE. It says the kernel-intersection=[H,H]=EL_d(R) clause is conditional on PrintedKhanhThanhC
ROW	o-leavitt-ge.tsv	ca68f4f14b6d	STALE-OR-UNKNOWN	-	partial	GroupApproximation.Manuscript.OneSidedMFRadical.LeavittMFQuotientGeneral.manuscriptLeavittMFQuotientGeneralUnconditional	UPDATED 2026-09-09 (lane o-leavitt-ge): stale conditionality. No longer conditional on PrintedKhanhThanhCommutatorInElementary -- discharged in LeavittMFQuotien
ROW	o-leavitt-ge.tsv	f6962254d259	f6962254d259	1307	formalized	GroupApproximation.Manuscript.OneSidedMFRadical.LeavittMFQuotientGeneral.manuscriptLeavittMFQuotientGeneralUnconditional	UPDATED 2026-09-09 (lane o-leavitt-ge): was partial-conditional, now FORMALIZED. The sentence asserts both inclusions [H,H]<=EL_d(R) and EL_d(R)<=[H,H]. manuscr
ROW	localmap-diffrows.tsv	057fe08fb3bb	057fe08fb3bb	1084	formalized	GroupApproximation.Manuscript.NonMFSentences.HeadlineCitationSentences.manuscriptSentence_pairSubringElementaryPropertyT GroupApproximation.OneSidedCompressor.core_hasKazhdanPropertyT	"Let S be the unital subring generated by s,t, and let L=EL_3(S) occupy coordinates 1,2,3 of EL_4(S); it has property (T)." Both declarations confirmed on origi
ROW	localmap-diffrows.tsv	5970e738b4d9	5970e738b4d9	1073	partial	GroupApproximation.Manuscript.OneSidedMFRadical.TorsionComplementaryIdempotents.PrintedTorsionComplementaryIdempotents GroupApproximation.Manuscript.OneSidedMFRadical.TorsionComplementaryIdempotents.manuscriptTorsionComplementaryIdempotents	prop:torsion-defect-ring hypothesis clause: "Let R be a countable unital ring, let s,t in R satisfy ts=1, and suppose that e=1-st has finite additive order." IN
ROW	localmap-diffrows.tsv	7774b0de0638	7774b0de0638	1078	partial	GroupApproximation.Manuscript.OneSidedMFRadical.TorsionComplementaryIdempotents.PrintedTorsionComplementaryIdempotents GroupApproximation.Manuscript.OneSidedMFRadical.TorsionComplementaryIdempotents.manuscriptTorsionComplementaryIdempotents	"where EL_n(R,ReR) is the normal closure of the e_ij(a) with a in ReR." IN-FLIGHT (lane o-torsion-idem), Rad_MF is MFQuotientUnits.mfHomKernel and EL_n(R,ReR) i
ROW	localmap-diffrows.tsv	ef7c374310ee	ef7c374310ee	1078	partial	GroupApproximation.Manuscript.OneSidedMFRadical.TorsionComplementaryIdempotents.manuscriptTorsionComplementaryIdempotents GroupApproximation.Manuscript.OneSidedMFRadical.TorsionComplementaryIdempotents.manuscriptPositiveCharacteristicDirectFiniteness	"In particular EL_n(R) is not MF when e!=0, and if R has positive characteristic, then EL_4(R) MF implies that R is directly finite." IN-FLIGHT (lane o-torsion-
ROW	localmap-diffrows.tsv	ed1dd8699cf4	ed1dd8699cf4	1073	partial	GroupApproximation.Manuscript.OneSidedMFRadical.TorsionComplementaryIdempotents.PrintedTorsionComplementaryIdempotents GroupApproximation.Manuscript.OneSidedMFRadical.TorsionComplementaryIdempotents.manuscriptTorsionComplementaryIdempotents	"Then for every n>=4," IN-FLIGHT (lane o-torsion-idem), same carrier as 5970e738b4d9. Resolved by s-census 2026-09-09 from LINE:1062.
